data,ano,mes,mes_nome,trimestre,produto,categoria,regiao,quantidade_vendida,preco_unitario,faturamento,custo_unitario,lucro_bruto,margem_lucro,ticket_medio
2023-01-01,2023,1,January,Q1,Notebook Pro,Eletrônicos,Sul,21,3636.03,76356.64,2181.62,30542.66,40.0,3636.03
2023-01-01,2023,1,January,Q1,Notebook Pro,Eletrônicos,Sudeste,48,3530.05,169442.53,2118.03,67777.01,40.0,3530.05
2023-01-01,2023,1,January,Q1,Notebook Pro,Eletrônicos,Centro-Oeste,15,3574.88,53623.25,2144.93,21449.3,40.0,3574.88
2023-01-01,2023,1,January,Q1,Notebook Pro,Eletrônicos,Nordeste,23,3518.38,80922.63,2111.03,32369.05,40.0,3518.38
2023-01-01,2023,1,January,Q1,Notebook Pro,Eletrônicos,Norte,7,3498.84,24491.9,2099.31,9796.76,40.0,3498.84
2023-01-01,2023,1,January,Q1,Tablet Smart,Eletrônicos,Sul,74,1215.55,89950.47,729.33,35980.19,40.0,1215.55
2023-01-01,2023,1,January,Q1,Tablet Smart,Eletrônicos,Sudeste,141,1173.14,165412.79,703.88,66165.12,40.0,1173.14
2023-01-01,2023,1,January,Q1,Tablet Smart,Eletrônicos,Centro-Oeste,65,1054.61,68549.81,632.77,27419.93,40.0,1054.61
2023-01-01,2023,1,January,Q1,Tablet Smart,Eletrônicos,Nordeste,56,1152.23,64524.72,691.34,25809.89,40.0,1152.23
2023-01-01,2023,1,January,Q1,Tablet Smart,Eletrônicos,Norte,26,1241.13,32269.26,744.68,12907.7,40.0,1241.13
2023-01-01,2023,1,January,Q1,Fone Wireless,Acessórios,Sul,171,260.25,44502.51,156.15,17801.0,40.0,260.25
2023-01-01,2023,1,January,Q1,Fone Wireless,Acessórios,Sudeste,388,239.73,93016.11,143.84,37206.44,40.0,239.73
2023-01-01,2023,1,January,Q1,Fone Wireless,Acessórios,Centro-Oeste,189,216.83,40981.24,130.1,16392.5,40.0,216.83
2023-01-01,2023,1,January,Q1,Fone Wireless,Acessórios,Nordeste,127,255.33,32426.42,153.2,12970.57,40.0,255.33
2023-01-01,2023,1,January,Q1,Fone Wireless,Acessórios,Norte,55,240.13,13207.38,144.08,5282.95,40.0,240.13
2023-01-01,2023,1,January,Q1,Monitor 4K,Eletrônicos,Sul,48,1718.67,82496.33,1031.2,32998.53,40.0,1718.67
2023-01-01,2023,1,January,Q1,Monitor 4K,Eletrônicos,Sudeste,65,1792.39,116505.09,1075.43,46602.03,40.0,1792.39
2023-01-01,2023,1,January,Q1,Monitor 4K,Eletrônicos,Centro-Oeste,32,1776.57,56850.12,1065.94,22740.05,40.0,1776.57
2023-01-01,2023,1,January,Q1,Monitor 4K,Eletrônicos,Nordeste,44,1863.06,81974.76,1117.84,32789.9,40.0,1863.06
2023-01-01,2023,1,January,Q1,Monitor 4K,Eletrônicos,Norte,14,1795.01,25130.15,1077.01,10052.06,40.0,1795.01
2023-01-01,2023,1,January,Q1,Teclado Mecânico,Acessórios,Sul,76,440.79,33499.93,264.47,13399.97,40.0,440.79
2023-01-01,2023,1,January,Q1,Teclado Mecânico,Acessórios,Sudeste,169,460.74,77864.53,276.44,31145.81,40.0,460.74
2023-01-01,2023,1,January,Q1,Teclado Mecânico,Acessórios,Centro-Oeste,62,436.46,27060.81,261.88,10824.32,40.0,436.46
2023-01-01,2023,1,January,Q1,Teclado Mecânico,Acessórios,Nordeste,58,444.05,25754.92,266.43,10301.97,40.0,444.05
2023-01-01,2023,1,January,Q1,Teclado Mecânico,Acessórios,Norte,24,395.33,9487.97,237.2,3795.19,40.0,395.33
2023-02-01,2023,2,February,Q1,Notebook Pro,Eletrônicos,Sul,29,2926.61,84871.7,1755.97,33948.68,40.0,2926.61
2023-02-01,2023,2,February,Q1,Notebook Pro,Eletrônicos,Sudeste,44,3466.5,152526.06,2079.9,61010.42,40.0,3466.5
2023-02-01,2023,2,February,Q1,Notebook Pro,Eletrônicos,Centro-Oeste,13,3328.47,43270.15,1997.08,17308.06,40.0,3328.47
2023-02-01,2023,2,February,Q1,Notebook Pro,Eletrônicos,Nordeste,26,3434.15,89287.96,2060.49,35715.18,40.0,3434.15
2023-02-01,2023,2,February,Q1,Notebook Pro,Eletrônicos,Norte,8,3507.45,28059.63,2104.47,11223.85,40.0,3507.45
2023-02-01,2023,2,February,Q1,Tablet Smart,Eletrônicos,Sul,85,996.09,84667.6,597.65,33867.04,40.0,996.09
2023-02-01,2023,2,February,Q1,Tablet Smart,Eletrônicos,Sudeste,143,1232.78,176287.11,739.67,70514.85,40.0,1232.78
2023-02-01,2023,2,February,Q1,Tablet Smart,Eletrônicos,Centro-Oeste,58,1256.9,72900.39,754.14,29160.16,40.0,1256.9
2023-02-01,2023,2,February,Q1,Tablet Smart,Eletrônicos,Nordeste,51,1247.83,63639.19,748.7,25455.68,40.0,1247.83
2023-02-01,2023,2,February,Q1,Tablet Smart,Eletrônicos,Norte,20,1176.35,23527.0,705.81,9410.8,40.0,1176.35
2023-02-01,2023,2,February,Q1,Fone Wireless,Acessórios,Sul,150,243.67,36549.76,146.2,14619.91,40.0,243.67
2023-02-01,2023,2,February,Q1,Fone Wireless,Acessórios,Sudeste,325,261.44,84969.54,156.87,33987.82,40.0,261.44
2023-02-01,2023,2,February,Q1,Fone Wireless,Acessórios,Centro-Oeste,131,262.28,34359.1,157.37,13743.64,40.0,262.28
2023-02-01,2023,2,February,Q1,Fone Wireless,Acessórios,Nordeste,157,243.13,38172.12,145.88,15268.85,40.0,243.13
2023-02-01,2023,2,February,Q1,Fone Wireless,Acessórios,Norte,53,253.06,13412.2,151.84,5364.88,40.0,253.06
2023-02-01,2023,2,February,Q1,Monitor 4K,Eletrônicos,Sul,45,1824.47,82101.23,1094.68,32840.49,40.0,1824.47
2023-02-01,2023,2,February,Q1,Monitor 4K,Eletrônicos,Sudeste,85,1756.78,149326.55,1054.07,59730.62,40.0,1756.78
2023-02-01,2023,2,February,Q1,Monitor 4K,Eletrônicos,Centro-Oeste,33,1870.23,61717.44,1122.14,24686.98,40.0,1870.23
2023-02-01,2023,2,February,Q1,Monitor 4K,Eletrônicos,Nordeste,39,1476.04,57565.46,885.62,23026.18,40.0,1476.04
2023-02-01,2023,2,February,Q1,Monitor 4K,Eletrônicos,Norte,13,1882.43,24471.57,1129.46,9788.63,40.0,1882.43
2023-02-01,2023,2,February,Q1,Teclado Mecânico,Acessórios,Sul,68,450.03,30601.85,270.02,12240.74,40.0,450.03
2023-02-01,2023,2,February,Q1,Teclado Mecânico,Acessórios,Sudeste,149,448.18,66779.55,268.91,26711.82,40.0,448.18
2023-02-01,2023,2,February,Q1,Teclado Mecânico,Acessórios,Centro-Oeste,49,429.48,21044.3,257.69,8417.72,40.0,429.48
2023-02-01,2023,2,February,Q1,Teclado Mecânico,Acessórios,Nordeste,66,438.39,28933.67,263.03,11573.47,40.0,438.39
2023-02-01,2023,2,February,Q1,Teclado Mecânico,Acessórios,Norte,24,470.31,11287.54,282.19,4515.02,40.0,470.31
2023-03-01,2023,3,March,Q1,Notebook Pro,Eletrônicos,Sul,31,3415.84,105891.03,2049.5,42356.41,40.0,3415.84
2023-03-01,2023,3,March,Q1,Notebook Pro,Eletrônicos,Sudeste,63,3350.58,211086.45,2010.35,84434.58,40.0,3350.58
2023-03-01,2023,3,March,Q1,Notebook Pro,Eletrônicos,Centro-Oeste,25,3642.76,91069.11,2185.66,36427.65,40.0,3642.76
2023-03-01,2023,3,March,Q1,Notebook Pro,Eletrônicos,Nordeste,27,3507.51,94702.79,2104.51,37881.12,40.0,3507.51
2023-03-01,2023,3,March,Q1,Notebook Pro,Eletrônicos,Norte,10,3576.42,35764.16,2145.85,14305.66,40.0,3576.42
2023-03-01,2023,3,March,Q1,Tablet Smart,Eletrônicos,Sul,46,1219.99,56119.63,732.0,22447.85,40.0,1219.99
2023-03-01,2023,3,March,Q1,Tablet Smart,Eletrônicos,Sudeste,139,970.23,134862.6,582.14,53945.04,40.0,970.23
2023-03-01,2023,3,March,Q1,Tablet Smart,Eletrônicos,Centro-Oeste,45,1251.14,56301.45,750.69,22520.58,40.0,1251.14
2023-03-01,2023,3,March,Q1,Tablet Smart,Eletrônicos,Nordeste,44,1241.77,54637.66,745.06,21855.06,40.0,1241.77
2023-03-01,2023,3,March,Q1,Tablet Smart,Eletrônicos,Norte,19,1012.73,19241.82,607.64,7696.73,40.0,1012.73
2023-03-01,2023,3,March,Q1,Fone Wireless,Acessórios,Sul,157,244.72,38421.37,146.83,15368.55,40.0,244.72
2023-03-01,2023,3,March,Q1,Fone Wireless,Acessórios,Sudeste,482,222.98,107477.16,133.79,42990.87,40.0,222.98
2023-03-01,2023,3,March,Q1,Fone Wireless,Acessórios,Centro-Oeste,114,256.36,29224.66,153.81,11689.86,40.0,256.36
2023-03-01,2023,3,March,Q1,Fone Wireless,Acessórios,Nordeste,135,251.93,34010.29,151.16,13604.12,40.0,251.93
2023-03-01,2023,3,March,Q1,Fone Wireless,Acessórios,Norte,63,246.46,15527.26,147.88,6210.9,40.0,246.46
2023-03-01,2023,3,March,Q1,Monitor 4K,Eletrônicos,Sul,35,1744.49,61057.04,1046.69,24422.81,40.0,1744.49
2023-03-01,2023,3,March,Q1,Monitor 4K,Eletrônicos,Sudeste,93,1459.46,135729.43,875.67,54291.77,40.0,1459.46
2023-03-01,2023,3,March,Q1,Monitor 4K,Eletrônicos,Centro-Oeste,31,1866.02,57846.58,1119.61,23138.63,40.0,1866.02
2023-03-01,2023,3,March,Q1,Monitor 4K,Eletrônicos,Nordeste,34,1814.42,61690.14,1088.65,24676.06,40.0,1814.42
2023-03-01,2023,3,March,Q1,Monitor 4K,Eletrônicos,Norte,17,1760.85,29934.44,1056.51,11973.78,40.0,1760.85
2023-03-01,2023,3,March,Q1,Teclado Mecânico,Acessórios,Sul,86,448.94,38608.42,269.36,15443.37,40.0,448.94
2023-03-01,2023,3,March,Q1,Teclado Mecânico,Acessórios,Sudeste,135,454.1,61303.62,272.46,24521.45,40.0,454.1
2023-03-01,2023,3,March,Q1,Teclado Mecânico,Acessórios,Centro-Oeste,51,430.7,21965.81,258.42,8786.32,40.0,430.7
2023-03-01,2023,3,March,Q1,Teclado Mecânico,Acessórios,Nordeste,71,450.31,31972.11,270.19,12788.84,40.0,450.31
2023-03-01,2023,3,March,Q1,Teclado Mecânico,Acessórios,Norte,24,458.71,11009.11,275.23,4403.64,40.0,458.71
2023-04-01,2023,4,April,Q2,Notebook Pro,Eletrônicos,Sul,32,3378.06,108097.86,2026.83,43239.15,40.0,3378.06
2023-04-01,2023,4,April,Q2,Notebook Pro,Eletrônicos,Sudeste,57,3338.15,190274.54,2002.89,76109.82,40.0,3338.15
2023-04-01,2023,4,April,Q2,Notebook Pro,Eletrônicos,Centro-Oeste,19,3325.0,63175.08,1995.0,25270.03,40.0,3325.0
2023-04-01,2023,4,April,Q2,Notebook Pro,Eletrônicos,Nordeste,25,3431.38,85784.5,2058.83,34313.8,40.0,3431.38
2023-04-01,2023,4,April,Q2,Notebook Pro,Eletrônicos,Norte,8,3580.27,28642.17,2148.16,11456.87,40.0,3580.27
2023-04-01,2023,4,April,Q2,Tablet Smart,Eletrônicos,Sul,58,1241.81,72025.04,745.09,28810.02,40.0,1241.81
2023-04-01,2023,4,April,Q2,Tablet Smart,Eletrônicos,Sudeste,114,1179.04,134410.04,707.42,53764.01,40.0,1179.04
2023-04-01,2023,4,April,Q2,Tablet Smart,Eletrônicos,Centro-Oeste,39,1248.23,48681.08,748.94,19472.43,40.0,1248.23
2023-04-01,2023,4,April,Q2,Tablet Smart,Eletrônicos,Nordeste,45,1230.51,55372.94,738.31,22149.18,40.0,1230.51
2023-04-01,2023,4,April,Q2,Tablet Smart,Eletrônicos,Norte,16,1205.34,19285.43,723.2,7714.17,40.0,1205.34
2023-04-01,2023,4,April,Q2,Fone Wireless,Acessórios,Sul,170,257.02,43692.68,154.21,17477.07,40.0,257.02
2023-04-01,2023,4,April,Q2,Fone Wireless,Acessórios,Sudeste,305,255.36,77884.98,153.22,31153.99,40.0,255.36
2023-04-01,2023,4,April,Q2,Fone Wireless,Acessórios,Centro-Oeste,133,250.35,33296.07,150.21,13318.43,40.0,250.35
2023-04-01,2023,4,April,Q2,Fone Wireless,Acessórios,Nordeste,169,249.04,42088.25,149.43,16835.3,40.0,249.04
2023-04-01,2023,4,April,Q2,Fone Wireless,Acessórios,Norte,67,255.72,17133.54,153.43,6853.42,40.0,255.72
2023-04-01,2023,4,April,Q2,Monitor 4K,Eletrônicos,Sul,41,1772.16,72658.62,1063.3,29063.45,40.0,1772.16
2023-04-01,2023,4,April,Q2,Monitor 4K,Eletrônicos,Sudeste,99,1864.18,184553.49,1118.51,73821.4,40.0,1864.18
2023-04-01,2023,4,April,Q2,Monitor 4K,Eletrônicos,Centro-Oeste,35,1799.33,62976.43,1079.6,25190.57,40.0,1799.33
2023-04-01,2023,4,April,Q2,Monitor 4K,Eletrônicos,Nordeste,38,1851.52,70357.65,1110.91,28143.06,40.0,1851.52
2023-04-01,2023,4,April,Q2,Monitor 4K,Eletrônicos,Norte,14,1752.3,24532.13,1051.38,9812.85,40.0,1752.3
2023-04-01,2023,4,April,Q2,Teclado Mecânico,Acessórios,Sul,78,452.09,35262.97,271.25,14105.19,40.0,452.09
2023-04-01,2023,4,April,Q2,Teclado Mecânico,Acessórios,Sudeste,165,466.32,76942.61,279.79,30777.04,40.0,466.32
2023-04-01,2023,4,April,Q2,Teclado Mecânico,Acessórios,Centro-Oeste,56,452.37,25332.82,271.42,10133.13,40.0,452.37
2023-04-01,2023,4,April,Q2,Teclado Mecânico,Acessórios,Nordeste,55,466.71,25669.25,280.03,10267.7,40.0,466.71
2023-04-01,2023,4,April,Q2,Teclado Mecânico,Acessórios,Norte,23,438.77,10091.73,263.26,4036.69,40.0,438.77
2023-05-01,2023,5,May,Q2,Notebook Pro,Eletrônicos,Sul,30,3425.67,102770.14,2055.4,41108.06,40.0,3425.67
2023-05-01,2023,5,May,Q2,Notebook Pro,Eletrônicos,Sudeste,55,3542.45,194834.88,2125.47,77933.95,40.0,3542.45
2023-05-01,2023,5,May,Q2,Notebook Pro,Eletrônicos,Centro-Oeste,21,3599.32,75585.63,2159.59,30234.25,40.0,3599.32
2023-05-01,2023,5,May,Q2,Notebook Pro,Eletrônicos,Nordeste,25,3564.91,89122.63,2138.94,35649.05,40.0,3564.91
2023-05-01,2023,5,May,Q2,Notebook Pro,Eletrônicos,Norte,9,3549.61,31946.46,2129.76,12778.59,40.0,3549.61
2023-05-01,2023,5,May,Q2,Tablet Smart,Eletrônicos,Sul,53,1163.88,61685.59,698.33,24674.24,40.0,1163.88
2023-05-01,2023,5,May,Q2,Tablet Smart,Eletrônicos,Sudeste,108,1173.16,126701.1,703.89,50680.44,40.0,1173.16
2023-05-01,2023,5,May,Q2,Tablet Smart,Eletrônicos,Centro-Oeste,39,1148.1,44775.91,688.86,17910.36,40.0,1148.1
2023-05-01,2023,5,May,Q2,Tablet Smart,Eletrônicos,Nordeste,54,1224.55,66125.51,734.73,26450.21,40.0,1224.55
2023-05-01,2023,5,May,Q2,Tablet Smart,Eletrônicos,Norte,16,1187.71,19003.42,712.63,7601.37,40.0,1187.71
2023-05-01,2023,5,May,Q2,Fone Wireless,Acessórios,Sul,139,244.69,34011.43,146.81,13604.57,40.0,244.69
2023-05-01,2023,5,May,Q2,Fone Wireless,Acessórios,Sudeste,361,252.59,91185.33,151.55,36474.13,40.0,252.59
2023-05-01,2023,5,May,Q2,Fone Wireless,Acessórios,Centro-Oeste,123,239.8,29495.61,143.88,11798.24,40.0,239.8
2023-05-01,2023,5,May,Q2,Fone Wireless,Acessórios,Nordeste,160,253.71,40594.02,152.23,16237.61,40.0,253.71
2023-05-01,2023,5,May,Q2,Fone Wireless,Acessórios,Norte,63,252.75,15923.26,151.65,6369.3,40.0,252.75
2023-05-01,2023,5,May,Q2,Monitor 4K,Eletrônicos,Sul,56,1817.58,101784.5,1090.55,40713.8,40.0,1817.58
2023-05-01,2023,5,May,Q2,Monitor 4K,Eletrônicos,Sudeste,113,1815.77,205181.5,1089.46,82072.6,40.0,1815.77
2023-05-01,2023,5,May,Q2,Monitor 4K,Eletrônicos,Centro-Oeste,54,1515.95,81861.15,909.57,32744.46,40.0,1515.95
2023-05-01,2023,5,May,Q2,Monitor 4K,Eletrônicos,Nordeste,47,1882.36,88471.14,1129.42,35388.45,40.0,1882.36
2023-05-01,2023,5,May,Q2,Monitor 4K,Eletrônicos,Norte,15,1743.94,26159.06,1046.36,10463.62,40.0,1743.94
2023-05-01,2023,5,May,Q2,Teclado Mecânico,Acessórios,Sul,70,461.18,32282.41,276.71,12912.96,40.0,461.18
2023-05-01,2023,5,May,Q2,Teclado Mecânico,Acessórios,Sudeste,144,439.14,63236.45,263.49,25294.58,40.0,439.14
2023-05-01,2023,5,May,Q2,Teclado Mecânico,Acessórios,Centro-Oeste,56,455.1,25485.5,273.06,10194.2,40.0,455.1
2023-05-01,2023,5,May,Q2,Teclado Mecânico,Acessórios,Nordeste,64,459.63,29416.47,275.78,11766.59,40.0,459.63
2023-05-01,2023,5,May,Q2,Teclado Mecânico,Acessórios,Norte,24,428.12,10274.85,256.87,4109.94,40.0,428.12
2023-06-01,2023,6,June,Q2,Notebook Pro,Eletrônicos,Sul,30,3419.78,102593.47,2051.87,41037.39,40.0,3419.78
2023-06-01,2023,6,June,Q2,Notebook Pro,Eletrônicos,Sudeste,65,3537.36,229928.15,2122.41,91971.26,40.0,3537.36
2023-06-01,2023,6,June,Q2,Notebook Pro,Eletrônicos,Centro-Oeste,19,3658.02,69502.41,2194.81,27800.97,40.0,3658.02
2023-06-01,2023,6,June,Q2,Notebook Pro,Eletrônicos,Nordeste,24,3540.87,84980.98,2124.52,33992.39,40.0,3540.87
2023-06-01,2023,6,June,Q2,Notebook Pro,Eletrônicos,Norte,10,3507.51,35075.07,2104.5,14030.03,40.0,3507.51
2023-06-01,2023,6,June,Q2,Tablet Smart,Eletrônicos,Sul,54,1204.6,65048.39,722.76,26019.36,40.0,1204.6
2023-06-01,2023,6,June,Q2,Tablet Smart,Eletrônicos,Sudeste,116,1247.44,144703.22,748.46,57881.29,40.0,1247.44
2023-06-01,2023,6,June,Q2,Tablet Smart,Eletrônicos,Centro-Oeste,50,1169.81,58490.3,701.88,23396.12,40.0,1169.81
2023-06-01,2023,6,June,Q2,Tablet Smart,Eletrônicos,Nordeste,44,1193.11,52496.64,715.86,20998.66,40.0,1193.11
2023-06-01,2023,6,June,Q2,Tablet Smart,Eletrônicos,Norte,18,1142.63,20567.33,685.58,8226.93,40.0,1142.63
2023-06-01,2023,6,June,Q2,Fone Wireless,Acessórios,Sul,144,238.9,34402.23,143.34,13760.89,40.0,238.9
2023-06-01,2023,6,June,Q2,Fone Wireless,Acessórios,Sudeste,377,247.74,93398.65,148.65,37359.46,40.0,247.74
2023-06-01,2023,6,June,Q2,Fone Wireless,Acessórios,Centro-Oeste,123,241.49,29702.94,144.89,11881.18,40.0,241.49
2023-06-01,2023,6,June,Q2,Fone Wireless,Acessórios,Nordeste,159,259.54,41267.22,155.73,16506.89,40.0,259.54
2023-06-01,2023,6,June,Q2,Fone Wireless,Acessórios,Norte,55,240.26,13214.34,144.16,5285.74,40.0,240.26
2023-06-01,2023,6,June,Q2,Monitor 4K,Eletrônicos,Sul,53,1806.4,95739.18,1083.84,38295.67,40.0,1806.4
2023-06-01,2023,6,June,Q2,Monitor 4K,Eletrônicos,Sudeste,89,1859.14,165463.46,1115.48,66185.38,40.0,1859.14
2023-06-01,2023,6,June,Q2,Monitor 4K,Eletrônicos,Centro-Oeste,34,1801.01,61234.48,1080.61,24493.79,40.0,1801.01
2023-06-01,2023,6,June,Q2,Monitor 4K,Eletrônicos,Nordeste,44,1728.46,76052.34,1037.08,30420.94,40.0,1728.46
2023-06-01,2023,6,June,Q2,Monitor 4K,Eletrônicos,Norte,15,1864.59,27968.81,1118.75,11187.52,40.0,1864.59
2023-06-01,2023,6,June,Q2,Teclado Mecânico,Acessórios,Sul,104,466.14,48479.02,279.69,19391.61,40.0,466.14
2023-06-01,2023,6,June,Q2,Teclado Mecânico,Acessórios,Sudeste,173,457.81,79201.83,274.69,31680.73,40.0,457.81
2023-06-01,2023,6,June,Q2,Teclado Mecânico,Acessórios,Centro-Oeste,77,437.83,33713.06,262.7,13485.22,40.0,437.83
2023-06-01,2023,6,June,Q2,Teclado Mecânico,Acessórios,Nordeste,83,434.76,36085.19,260.86,14434.08,40.0,434.76
2023-06-01,2023,6,June,Q2,Teclado Mecânico,Acessórios,Norte,36,434.96,15658.51,260.98,6263.4,40.0,434.96
