data,ano,mes,mes_nome,trimestre,produto,categoria,regiao,quantidade_vendida,preco_unitario,faturamento,custo_unitario,lucro_bruto,margem_lucro,ticket_medio
2023-07-01,2023,7,July,Q3,Notebook Pro,Eletrônicos,Sul,26,3402.83,88473.49,2041.7,35389.4,40.0,3402.83
2023-07-01,2023,7,July,Q3,Notebook Pro,Eletrônicos,Sudeste,61,3410.87,208063.27,2046.52,83225.31,40.0,3410.87
2023-07-01,2023,7,July,Q3,Notebook Pro,Eletrônicos,Centro-Oeste,21,3660.95,76879.99,2196.57,30752.0,40.0,3660.95
2023-07-01,2023,7,July,Q3,Notebook Pro,Eletrônicos,Nordeste,26,3470.52,90233.55,2082.31,36093.42,40.0,3470.52
2023-07-01,2023,7,July,Q3,Notebook Pro,Eletrônicos,Norte,11,3385.09,37236.02,2031.06,14894.41,40.0,3385.09
2023-07-01,2023,7,July,Q3,Tablet Smart,Eletrônicos,Sul,81,1244.46,100801.52,746.68,40320.61,40.0,1244.46
2023-07-01,2023,7,July,Q3,Tablet Smart,Eletrônicos,Sudeste,156,1154.06,180034.06,692.44,72013.62,40.0,1154.06
2023-07-01,2023,7,July,Q3,Tablet Smart,Eletrônicos,Centro-Oeste,48,1223.05,58706.34,733.83,23482.54,40.0,1223.05
2023-07-01,2023,7,July,Q3,Tablet Smart,Eletrônicos,Nordeste,66,1200.94,79261.82,720.56,31704.73,40.0,1200.94
2023-07-01,2023,7,July,Q3,Tablet Smart,Eletrônicos,Norte,24,1235.13,29643.14,741.08,11857.26,40.0,1235.13
2023-07-01,2023,7,July,Q3,Fone Wireless,Acessórios,Sul,212,254.72,53999.75,152.83,21599.9,40.0,254.72
2023-07-01,2023,7,July,Q3,Fone Wireless,Acessórios,Sudeste,370,255.59,94566.85,153.35,37826.74,40.0,255.59
2023-07-01,2023,7,July,Q3,Fone Wireless,Acessórios,Centro-Oeste,141,249.63,35197.46,149.78,14078.98,40.0,249.63
2023-07-01,2023,7,July,Q3,Fone Wireless,Acessórios,Nordeste,169,248.78,42044.22,149.27,16817.69,40.0,248.78
2023-07-01,2023,7,July,Q3,Fone Wireless,Acessórios,Norte,62,239.39,14842.33,143.64,5936.93,40.0,239.39
2023-07-01,2023,7,July,Q3,Monitor 4K,Eletrônicos,Sul,62,1872.32,116083.8,1123.39,46433.52,40.0,1872.32
2023-07-01,2023,7,July,Q3,Monitor 4K,Eletrônicos,Sudeste,98,1807.52,177136.66,1084.51,70854.67,40.0,1807.52
2023-07-01,2023,7,July,Q3,Monitor 4K,Eletrônicos,Centro-Oeste,40,1826.7,73067.89,1096.02,29227.16,40.0,1826.7
2023-07-01,2023,7,July,Q3,Monitor 4K,Eletrônicos,Nordeste,46,1889.49,86916.67,1133.7,34766.67,40.0,1889.49
2023-07-01,2023,7,July,Q3,Monitor 4K,Eletrônicos,Norte,19,1749.62,33242.78,1049.77,13297.11,40.0,1749.62
2023-07-01,2023,7,July,Q3,Teclado Mecânico,Acessórios,Sul,95,448.39,42597.12,269.03,17038.85,40.0,448.39
2023-07-01,2023,7,July,Q3,Teclado Mecânico,Acessórios,Sudeste,247,390.49,96449.87,234.29,38579.95,40.0,390.49
2023-07-01,2023,7,July,Q3,Teclado Mecânico,Acessórios,Centro-Oeste,69,427.74,29514.0,256.64,11805.6,40.0,427.74
2023-07-01,2023,7,July,Q3,Teclado Mecânico,Acessórios,Nordeste,112,452.18,50644.03,271.31,20257.61,40.0,452.18
2023-07-01,2023,7,July,Q3,Teclado Mecânico,Acessórios,Norte,39,461.33,17991.82,276.8,7196.73,40.0,461.33
2023-08-01,2023,8,August,Q3,Notebook Pro,Eletrônicos,Sul,32,3374.11,107971.63,2024.47,43188.65,40.0,3374.11
2023-08-01,2023,8,August,Q3,Notebook Pro,Eletrônicos,Sudeste,59,3393.24,200201.24,2035.94,80080.5,40.0,3393.24
2023-08-01,2023,8,August,Q3,Notebook Pro,Eletrônicos,Centro-Oeste,25,3642.88,91072.0,2185.73,36428.8,40.0,3642.88
2023-08-01,2023,8,August,Q3,Notebook Pro,Eletrônicos,Nordeste,30,3527.58,105827.47,2116.55,42330.99,40.0,3527.58
2023-08-01,2023,8,August,Q3,Notebook Pro,Eletrônicos,Norte,9,3490.87,31417.85,2094.52,12567.14,40.0,3490.87
2023-08-01,2023,8,August,Q3,Tablet Smart,Eletrônicos,Sul,68,1168.98,79490.65,701.39,31796.26,40.0,1168.98
2023-08-01,2023,8,August,Q3,Tablet Smart,Eletrônicos,Sudeste,135,1248.94,168606.98,749.36,67442.79,40.0,1248.94
2023-08-01,2023,8,August,Q3,Tablet Smart,Eletrônicos,Centro-Oeste,54,1185.94,64040.54,711.56,25616.21,40.0,1185.94
2023-08-01,2023,8,August,Q3,Tablet Smart,Eletrônicos,Nordeste,66,1235.55,81546.23,741.33,32618.49,40.0,1235.55
2023-08-01,2023,8,August,Q3,Tablet Smart,Eletrônicos,Norte,27,1216.36,32841.85,729.82,13136.74,40.0,1216.36
2023-08-01,2023,8,August,Q3,Fone Wireless,Acessórios,Sul,174,242.27,42155.53,145.36,16862.21,40.0,242.27
2023-08-01,2023,8,August,Q3,Fone Wireless,Acessórios,Sudeste,294,254.05,74690.47,152.43,29876.19,40.0,254.05
2023-08-01,2023,8,August,Q3,Fone Wireless,Acessórios,Centro-Oeste,146,256.52,37452.11,153.91,14980.84,40.0,256.52
2023-08-01,2023,8,August,Q3,Fone Wireless,Acessórios,Nordeste,180,211.06,37991.22,126.64,15196.49,40.0,211.06
2023-08-01,2023,8,August,Q3,Fone Wireless,Acessórios,Norte,69,238.34,16445.59,143.01,6578.24,40.0,238.34
2023-08-01,2023,8,August,Q3,Monitor 4K,Eletrônicos,Sul,41,1830.03,75031.33,1098.02,30012.53,40.0,1830.03
2023-08-01,2023,8,August,Q3,Monitor 4K,Eletrônicos,Sudeste,96,1869.86,179506.68,1121.92,71802.67,40.0,1869.86
2023-08-01,2023,8,August,Q3,Monitor 4K,Eletrônicos,Centro-Oeste,33,1813.81,59855.61,1088.28,23942.24,40.0,1813.81
2023-08-01,2023,8,August,Q3,Monitor 4K,Eletrônicos,Nordeste,41,1889.8,77481.83,1133.88,30992.73,40.0,1889.8
2023-08-01,2023,8,August,Q3,Monitor 4K,Eletrônicos,Norte,15,1889.57,28343.6,1133.74,11337.44,40.0,1889.57
2023-08-01,2023,8,August,Q3,Teclado Mecânico,Acessórios,Sul,73,446.0,32558.26,267.6,13023.31,40.0,446.0
2023-08-01,2023,8,August,Q3,Teclado Mecânico,Acessórios,Sudeste,161,452.98,72929.48,271.79,29171.79,40.0,452.98
2023-08-01,2023,8,August,Q3,Teclado Mecânico,Acessórios,Centro-Oeste,70,372.25,26057.48,223.35,10422.99,40.0,372.25
2023-08-01,2023,8,August,Q3,Teclado Mecânico,Acessórios,Nordeste,78,429.25,33481.67,257.55,13392.67,40.0,429.25
2023-08-01,2023,8,August,Q3,Teclado Mecânico,Acessórios,Norte,27,452.85,12227.03,271.71,4890.81,40.0,452.85
2023-09-01,2023,9,September,Q3,Notebook Pro,Eletrônicos,Sul,39,3671.74,143197.77,2203.04,57279.11,40.0,3671.74
2023-09-01,2023,9,September,Q3,Notebook Pro,Eletrônicos,Sudeste,72,3572.59,257226.4,2143.55,102890.56,40.0,3572.59
2023-09-01,2023,9,September,Q3,Notebook Pro,Eletrônicos,Centro-Oeste,23,3650.2,83954.57,2190.12,33581.83,40.0,3650.2
2023-09-01,2023,9,September,Q3,Notebook Pro,Eletrônicos,Nordeste,28,3399.07,95174.03,2039.44,38069.61,40.0,3399.07
2023-09-01,2023,9,September,Q3,Notebook Pro,Eletrônicos,Norte,12,3575.29,42903.42,2145.17,17161.37,40.0,3575.28
2023-09-01,2023,9,September,Q3,Tablet Smart,Eletrônicos,Sul,55,1194.57,65701.44,716.74,26280.58,40.0,1194.57
2023-09-01,2023,9,September,Q3,Tablet Smart,Eletrônicos,Sudeste,120,1160.08,139209.94,696.05,55683.98,40.0,1160.08
2023-09-01,2023,9,September,Q3,Tablet Smart,Eletrônicos,Centro-Oeste,41,1223.66,50169.91,734.19,20067.96,40.0,1223.66
2023-09-01,2023,9,September,Q3,Tablet Smart,Eletrônicos,Nordeste,49,1211.92,59383.9,727.15,23753.56,40.0,1211.92
2023-09-01,2023,9,September,Q3,Tablet Smart,Eletrônicos,Norte,17,1194.62,20308.55,716.77,8123.42,40.0,1194.62
2023-09-01,2023,9,September,Q3,Fone Wireless,Acessórios,Sul,195,254.99,49723.24,152.99,19889.3,40.0,254.99
2023-09-01,2023,9,September,Q3,Fone Wireless,Acessórios,Sudeste,421,261.52,110101.18,156.91,44040.47,40.0,261.52
2023-09-01,2023,9,September,Q3,Fone Wireless,Acessórios,Centro-Oeste,120,251.82,30217.82,151.09,12087.13,40.0,251.82
2023-09-01,2023,9,September,Q3,Fone Wireless,Acessórios,Nordeste,163,252.08,41089.0,151.25,16435.6,40.0,252.08
2023-09-01,2023,9,September,Q3,Fone Wireless,Acessórios,Norte,56,252.67,14149.59,151.6,5659.83,40.0,252.67
2023-09-01,2023,9,September,Q3,Monitor 4K,Eletrônicos,Sul,46,1828.63,84116.9,1097.18,33646.76,40.0,1828.63
2023-09-01,2023,9,September,Q3,Monitor 4K,Eletrônicos,Sudeste,94,1842.74,173217.25,1105.64,69286.9,40.0,1842.74
2023-09-01,2023,9,September,Q3,Monitor 4K,Eletrônicos,Centro-Oeste,45,1606.08,72273.48,963.65,28909.39,40.0,1606.08
2023-09-01,2023,9,September,Q3,Monitor 4K,Eletrônicos,Nordeste,44,1793.7,78922.88,1076.22,31569.15,40.0,1793.7
2023-09-01,2023,9,September,Q3,Monitor 4K,Eletrônicos,Norte,14,1770.35,24784.9,1062.21,9913.96,40.0,1770.35
2023-09-01,2023,9,September,Q3,Teclado Mecânico,Acessórios,Sul,81,469.71,38046.38,281.83,15218.55,40.0,469.71
2023-09-01,2023,9,September,Q3,Teclado Mecânico,Acessórios,Sudeste,155,430.7,66757.97,258.42,26703.19,40.0,430.7
2023-09-01,2023,9,September,Q3,Teclado Mecânico,Acessórios,Centro-Oeste,45,432.04,19441.98,259.23,7776.79,40.0,432.04
2023-09-01,2023,9,September,Q3,Teclado Mecânico,Acessórios,Nordeste,63,471.29,29691.17,282.77,11876.47,40.0,471.29
2023-09-01,2023,9,September,Q3,Teclado Mecânico,Acessórios,Norte,22,463.42,10195.31,278.05,4078.12,40.0,463.42
2023-10-01,2023,10,October,Q4,Notebook Pro,Eletrônicos,Sul,28,3406.38,95378.56,2043.83,38151.42,40.0,3406.38
2023-10-01,2023,10,October,Q4,Notebook Pro,Eletrônicos,Sudeste,69,3346.9,230935.94,2008.14,92374.38,40.0,3346.9
2023-10-01,2023,10,October,Q4,Notebook Pro,Eletrônicos,Centro-Oeste,21,3376.42,70904.88,2025.85,28361.95,40.0,3376.42
2023-10-01,2023,10,October,Q4,Notebook Pro,Eletrônicos,Nordeste,24,3522.19,84532.63,2113.32,33813.05,40.0,3522.19
2023-10-01,2023,10,October,Q4,Notebook Pro,Eletrônicos,Norte,8,3528.24,28225.96,2116.95,11290.38,40.0,3528.24
2023-10-01,2023,10,October,Q4,Tablet Smart,Eletrônicos,Sul,46,1198.54,55132.85,719.12,22053.14,40.0,1198.54
2023-10-01,2023,10,October,Q4,Tablet Smart,Eletrônicos,Sudeste,120,1176.78,141213.07,706.07,56485.23,40.0,1176.78
2023-10-01,2023,10,October,Q4,Tablet Smart,Eletrônicos,Centro-Oeste,35,1227.0,42945.03,736.2,17178.01,40.0,1227.0
2023-10-01,2023,10,October,Q4,Tablet Smart,Eletrônicos,Nordeste,39,1233.25,48096.59,739.95,19238.64,40.0,1233.25
2023-10-01,2023,10,October,Q4,Tablet Smart,Eletrônicos,Norte,21,1258.73,26433.42,755.24,10573.37,40.0,1258.73
2023-10-01,2023,10,October,Q4,Fone Wireless,Acessórios,Sul,181,242.38,43870.63,145.43,17548.25,40.0,242.38
2023-10-01,2023,10,October,Q4,Fone Wireless,Acessórios,Sudeste,248,258.46,64097.03,155.07,25638.81,40.0,258.46
2023-10-01,2023,10,October,Q4,Fone Wireless,Acessórios,Centro-Oeste,120,247.67,29720.41,148.6,11888.17,40.0,247.67
2023-10-01,2023,10,October,Q4,Fone Wireless,Acessórios,Nordeste,154,242.41,37331.21,145.45,14932.49,40.0,242.41
2023-10-01,2023,10,October,Q4,Fone Wireless,Acessórios,Norte,63,251.69,15856.67,151.02,6342.67,40.0,251.69
2023-10-01,2023,10,October,Q4,Monitor 4K,Eletrônicos,Sul,40,1809.48,72379.17,1085.69,28951.67,40.0,1809.48
2023-10-01,2023,10,October,Q4,Monitor 4K,Eletrônicos,Sudeste,101,1735.42,175277.44,1041.25,70110.98,40.0,1735.42
2023-10-01,2023,10,October,Q4,Monitor 4K,Eletrônicos,Centro-Oeste,30,1742.91,52287.32,1045.75,20914.93,40.0,1742.91
2023-10-01,2023,10,October,Q4,Monitor 4K,Eletrônicos,Nordeste,37,1876.88,69444.64,1126.13,27777.86,40.0,1876.88
2023-10-01,2023,10,October,Q4,Monitor 4K,Eletrônicos,Norte,15,1853.59,27803.88,1112.16,11121.55,40.0,1853.59
2023-10-01,2023,10,October,Q4,Teclado Mecânico,Acessórios,Sul,65,452.56,29416.1,271.53,11766.44,40.0,452.56
2023-10-01,2023,10,October,Q4,Teclado Mecânico,Acessórios,Sudeste,166,437.42,72612.17,262.45,29044.87,40.0,437.42
2023-10-01,2023,10,October,Q4,Teclado Mecânico,Acessórios,Centro-Oeste,54,438.74,23691.7,263.24,9476.68,40.0,438.74
2023-10-01,2023,10,October,Q4,Teclado Mecânico,Acessórios,Nordeste,66,455.73,30078.17,273.44,12031.27,40.0,455.73
2023-10-01,2023,10,October,Q4,Teclado Mecânico,Acessórios,Norte,25,448.12,11203.11,268.87,4481.25,40.0,448.12
2023-11-01,2023,11,November,Q4,Notebook Pro,Eletrônicos,Sul,45,3339.02,150255.93,2003.41,60102.37,40.0,3339.02
2023-11-01,2023,11,November,Q4,Notebook Pro,Eletrônicos,Sudeste,85,3408.35,289709.86,2045.01,115883.95,40.0,3408.35
2023-11-01,2023,11,November,Q4,Notebook Pro,Eletrônicos,Centro-Oeste,38,3379.07,128404.75,2027.44,51361.9,40.0,3379.07
2023-11-01,2023,11,November,Q4,Notebook Pro,Eletrônicos,Nordeste,38,3533.92,134288.91,2120.35,53715.56,40.0,3533.92
2023-11-01,2023,11,November,Q4,Notebook Pro,Eletrônicos,Norte,22,2877.04,63294.79,1726.22,25317.91,40.0,2877.04
2023-11-01,2023,11,November,Q4,Tablet Smart,Eletrônicos,Sul,52,1180.85,61404.17,708.51,24561.67,40.0,1180.85
2023-11-01,2023,11,November,Q4,Tablet Smart,Eletrônicos,Sudeste,115,1200.15,138017.6,720.09,55207.04,40.0,1200.15
2023-11-01,2023,11,November,Q4,Tablet Smart,Eletrônicos,Centro-Oeste,42,1206.14,50657.85,723.68,20263.14,40.0,1206.14
2023-11-01,2023,11,November,Q4,Tablet Smart,Eletrônicos,Nordeste,43,1145.95,49276.01,687.57,19710.4,40.0,1145.95
2023-11-01,2023,11,November,Q4,Tablet Smart,Eletrônicos,Norte,17,1213.0,20620.97,727.8,8248.39,40.0,1213.0
2023-11-01,2023,11,November,Q4,Fone Wireless,Acessórios,Sul,198,247.3,48965.86,148.38,19586.35,40.0,247.3
2023-11-01,2023,11,November,Q4,Fone Wireless,Acessórios,Sudeste,335,256.82,86034.46,154.09,34413.78,40.0,256.82
2023-11-01,2023,11,November,Q4,Fone Wireless,Acessórios,Centro-Oeste,149,247.18,36830.28,148.31,14732.11,40.0,247.18
2023-11-01,2023,11,November,Q4,Fone Wireless,Acessórios,Nordeste,157,258.17,40532.92,154.9,16213.17,40.0,258.17
2023-11-01,2023,11,November,Q4,Fone Wireless,Acessórios,Norte,60,238.25,14295.16,142.95,5718.06,40.0,238.25
2023-11-01,2023,11,November,Q4,Monitor 4K,Eletrônicos,Sul,41,1877.98,76997.05,1126.79,30798.82,40.0,1877.98
2023-11-01,2023,11,November,Q4,Monitor 4K,Eletrônicos,Sudeste,83,1862.66,154600.75,1117.6,61840.3,40.0,1862.66
2023-11-01,2023,11,November,Q4,Monitor 4K,Eletrônicos,Centro-Oeste,40,1843.03,73721.28,1105.82,29488.51,40.0,1843.03
2023-11-01,2023,11,November,Q4,Monitor 4K,Eletrônicos,Nordeste,45,1822.08,81993.79,1093.25,32797.51,40.0,1822.08
2023-11-01,2023,11,November,Q4,Monitor 4K,Eletrônicos,Norte,17,1771.19,30110.31,1062.72,12044.13,40.0,1771.19
2023-11-01,2023,11,November,Q4,Teclado Mecânico,Acessórios,Sul,92,465.06,42785.13,279.03,17114.05,40.0,465.06
2023-11-01,2023,11,November,Q4,Teclado Mecânico,Acessórios,Sudeste,169,444.26,75080.43,266.56,30032.17,40.0,444.26
2023-11-01,2023,11,November,Q4,Teclado Mecânico,Acessórios,Centro-Oeste,63,471.06,29677.0,282.64,11870.8,40.0,471.06
2023-11-01,2023,11,November,Q4,Teclado Mecânico,Acessórios,Nordeste,93,438.6,40789.77,263.16,16315.91,40.0,438.6
2023-11-01,2023,11,November,Q4,Teclado Mecânico,Acessórios,Norte,38,453.51,17233.19,272.1,6893.28,40.0,453.5
2023-12-01,2023,12,December,Q4,Notebook Pro,Eletrônicos,Sul,49,3589.97,175908.38,2153.98,70363.35,40.0,3589.97
2023-12-01,2023,12,December,Q4,Notebook Pro,Eletrônicos,Sudeste,89,3468.92,308733.8,2081.35,123493.52,40.0,3468.92
2023-12-01,2023,12,December,Q4,Notebook Pro,Eletrônicos,Centro-Oeste,31,3638.45,112791.86,2183.07,45116.74,40.0,3638.45
2023-12-01,2023,12,December,Q4,Notebook Pro,Eletrônicos,Nordeste,34,3391.71,115318.26,2035.03,46127.3,40.0,3391.71
2023-12-01,2023,12,December,Q4,Notebook Pro,Eletrônicos,Norte,16,3475.49,55607.76,2085.29,22243.11,40.0,3475.48
2023-12-01,2023,12,December,Q4,Tablet Smart,Eletrônicos,Sul,56,1174.55,65774.99,704.73,26310.0,40.0,1174.55
2023-12-01,2023,12,December,Q4,Tablet Smart,Eletrônicos,Sudeste,132,1211.53,159921.94,726.92,63968.78,40.0,1211.53
2023-12-01,2023,12,December,Q4,Tablet Smart,Eletrônicos,Centro-Oeste,41,1248.29,51179.87,748.97,20471.95,40.0,1248.29
2023-12-01,2023,12,December,Q4,Tablet Smart,Eletrônicos,Nordeste,47,1219.04,57294.85,731.42,22917.94,40.0,1219.04
2023-12-01,2023,12,December,Q4,Tablet Smart,Eletrônicos,Norte,23,1247.81,28699.55,748.68,11479.82,40.0,1247.81
2023-12-01,2023,12,December,Q4,Fone Wireless,Acessórios,Sul,195,237.77,46365.2,142.66,18546.08,40.0,237.77
2023-12-01,2023,12,December,Q4,Fone Wireless,Acessórios,Sudeste,386,249.1,96152.42,149.46,38460.97,40.0,249.1
2023-12-01,2023,12,December,Q4,Fone Wireless,Acessórios,Centro-Oeste,130,242.87,31572.76,145.72,12629.1,40.0,242.87
2023-12-01,2023,12,December,Q4,Fone Wireless,Acessórios,Nordeste,174,240.08,41774.2,144.05,16709.68,40.0,240.08
2023-12-01,2023,12,December,Q4,Fone Wireless,Acessórios,Norte,77,244.91,18857.99,146.95,7543.2,40.0,244.91
2023-12-01,2023,12,December,Q4,Monitor 4K,Eletrônicos,Sul,47,1772.55,83310.01,1063.53,33324.0,40.0,1772.55
2023-12-01,2023,12,December,Q4,Monitor 4K,Eletrônicos,Sudeste,95,1834.56,174283.39,1100.74,69713.36,40.0,1834.56
2023-12-01,2023,12,December,Q4,Monitor 4K,Eletrônicos,Centro-Oeste,29,1813.97,52605.24,1088.38,21042.1,40.0,1813.97
2023-12-01,2023,12,December,Q4,Monitor 4K,Eletrônicos,Nordeste,45,1857.73,83597.64,1114.64,33439.06,40.0,1857.73
2023-12-01,2023,12,December,Q4,Monitor 4K,Eletrônicos,Norte,17,1769.07,30074.23,1061.44,12029.69,40.0,1769.07
2023-12-01,2023,12,December,Q4,Teclado Mecânico,Acessórios,Sul,90,448.5,40365.11,269.1,16146.04,40.0,448.5
2023-12-01,2023,12,December,Q4,Teclado Mecânico,Acessórios,Sudeste,204,463.88,94631.16,278.33,37852.47,40.0,463.88
2023-12-01,2023,12,December,Q4,Teclado Mecânico,Acessórios,Centro-Oeste,65,448.16,29130.44,268.9,11652.18,40.0,448.16
2023-12-01,2023,12,December,Q4,Teclado Mecânico,Acessórios,Nordeste,102,428.97,43754.91,257.38,17501.96,40.0,428.97
