data,ano,mes,mes_nome,trimestre,produto,categoria,regiao,quantidade_vendida,preco_unitario,faturamento,custo_unitario,lucro_bruto,margem_lucro,ticket_medio
2023-12-01,2023,12,December,Q4,Teclado Mecânico,Acessórios,Norte,40,434.75,17390.19,260.85,6956.08,40.0,434.75
2024-01-01,2024,1,January,Q1,Notebook Pro,Eletrônicos,Sul,31,3348.96,103817.69,2009.37,41527.07,40.0,3348.96
2024-01-01,2024,1,January,Q1,Notebook Pro,Eletrônicos,Sudeste,51,3539.48,180513.41,2123.69,72205.36,40.0,3539.48
2024-01-01,2024,1,January,Q1,Notebook Pro,Eletrônicos,Centro-Oeste,18,3517.73,63319.18,2110.64,25327.67,40.0,3517.73
2024-01-01,2024,1,January,Q1,Notebook Pro,Eletrônicos,Nordeste,22,3610.13,79422.97,2166.08,31769.19,40.0,3610.14
2024-01-01,2024,1,January,Q1,Notebook Pro,Eletrônicos,Norte,7,3449.21,24144.5,2069.53,9657.8,40.0,3449.21
2024-01-01,2024,1,January,Q1,Tablet Smart,Eletrônicos,Sul,78,1218.98,95080.38,731.39,38032.15,40.0,1218.98
2024-01-01,2024,1,January,Q1,Tablet Smart,Eletrônicos,Sudeste,195,1053.38,205410.04,632.03,82164.02,40.0,1053.38
2024-01-01,2024,1,January,Q1,Tablet Smart,Eletrônicos,Centro-Oeste,55,1160.18,63810.14,696.11,25524.06,40.0,1160.18
2024-01-01,2024,1,January,Q1,Tablet Smart,Eletrônicos,Nordeste,72,1227.78,88400.04,736.67,35360.02,40.0,1227.78
2024-01-01,2024,1,January,Q1,Tablet Smart,Eletrônicos,Norte,21,1246.34,26173.18,747.81,10469.27,40.0,1246.34
2024-01-01,2024,1,January,Q1,Fone Wireless,Acessórios,Sul,219,247.58,54220.08,148.55,21688.03,40.0,247.58
2024-01-01,2024,1,January,Q1,Fone Wireless,Acessórios,Sudeste,426,254.44,108389.72,152.66,43355.89,40.0,254.44
2024-01-01,2024,1,January,Q1,Fone Wireless,Acessórios,Centro-Oeste,137,258.32,35390.28,154.99,14156.11,40.0,258.32
2024-01-01,2024,1,January,Q1,Fone Wireless,Acessórios,Nordeste,177,248.28,43946.01,148.97,17578.4,40.0,248.28
2024-01-01,2024,1,January,Q1,Fone Wireless,Acessórios,Norte,70,249.6,17472.04,149.76,6988.81,40.0,249.6
2024-01-01,2024,1,January,Q1,Monitor 4K,Eletrônicos,Sul,44,1813.15,79778.49,1087.89,31911.4,40.0,1813.15
2024-01-01,2024,1,January,Q1,Monitor 4K,Eletrônicos,Sudeste,103,1772.25,182541.25,1063.35,73016.5,40.0,1772.25
2024-01-01,2024,1,January,Q1,Monitor 4K,Eletrônicos,Centro-Oeste,34,1880.42,63934.15,1128.25,25573.66,40.0,1880.42
2024-01-01,2024,1,January,Q1,Monitor 4K,Eletrônicos,Nordeste,43,1828.71,78634.58,1097.23,31453.83,40.0,1828.71
2024-01-01,2024,1,January,Q1,Monitor 4K,Eletrônicos,Norte,14,1878.94,26305.1,1127.36,10522.04,40.0,1878.94
2024-01-01,2024,1,January,Q1,Teclado Mecânico,Acessórios,Sul,74,452.09,33454.71,271.25,13381.88,40.0,452.09
2024-01-01,2024,1,January,Q1,Teclado Mecânico,Acessórios,Sudeste,136,435.19,59186.13,261.12,23674.45,40.0,435.19
2024-01-01,2024,1,January,Q1,Teclado Mecânico,Acessórios,Centro-Oeste,54,428.25,23125.32,256.95,9250.13,40.0,428.25
2024-01-01,2024,1,January,Q1,Teclado Mecânico,Acessórios,Nordeste,69,434.84,30003.67,260.9,12001.47,40.0,434.84
2024-01-01,2024,1,January,Q1,Teclado Mecânico,Acessórios,Norte,25,466.58,11664.46,279.95,4665.78,40.0,466.58
2024-02-01,2024,2,February,Q1,Notebook Pro,Eletrônicos,Sul,29,2841.31,82398.0,1704.79,32959.2,40.0,2841.31
2024-02-01,2024,2,February,Q1,Notebook Pro,Eletrônicos,Sudeste,65,2999.77,194984.89,1799.86,77993.96,40.0,2999.77
2024-02-01,2024,2,February,Q1,Notebook Pro,Eletrônicos,Centro-Oeste,23,2917.41,67100.52,1750.45,26840.21,40.0,2917.41
2024-02-01,2024,2,February,Q1,Notebook Pro,Eletrônicos,Nordeste,23,3515.47,80855.8,2109.28,32342.32,40.0,3515.47
2024-02-01,2024,2,February,Q1,Notebook Pro,Eletrônicos,Norte,7,3420.02,23940.16,2052.01,9576.06,40.0,3420.02
2024-02-01,2024,2,February,Q1,Tablet Smart,Eletrônicos,Sul,73,1191.13,86952.82,714.68,34781.13,40.0,1191.13
2024-02-01,2024,2,February,Q1,Tablet Smart,Eletrônicos,Sudeste,168,1166.92,196042.26,700.15,78416.9,40.0,1166.92
2024-02-01,2024,2,February,Q1,Tablet Smart,Eletrônicos,Centro-Oeste,49,1244.48,60979.65,746.69,24391.86,40.0,1244.48
2024-02-01,2024,2,February,Q1,Tablet Smart,Eletrônicos,Nordeste,63,1230.3,77508.66,738.18,31003.46,40.0,1230.3
2024-02-01,2024,2,February,Q1,Tablet Smart,Eletrônicos,Norte,21,1187.35,24934.32,712.41,9973.73,40.0,1187.35
2024-02-01,2024,2,February,Q1,Fone Wireless,Acessórios,Sul,168,251.8,42302.38,151.08,16920.95,40.0,251.8
2024-02-01,2024,2,February,Q1,Fone Wireless,Acessórios,Sudeste,377,244.2,92065.04,146.52,36826.02,40.0,244.2
2024-02-01,2024,2,February,Q1,Fone Wireless,Acessórios,Centro-Oeste,136,254.49,34610.97,152.7,13844.39,40.0,254.49
2024-02-01,2024,2,February,Q1,Fone Wireless,Acessórios,Nordeste,185,242.34,44832.14,145.4,17932.86,40.0,242.34
2024-02-01,2024,2,February,Q1,Fone Wireless,Acessórios,Norte,58,259.65,15059.82,155.79,6023.93,40.0,259.65
2024-02-01,2024,2,February,Q1,Monitor 4K,Eletrônicos,Sul,44,1753.3,77145.01,1051.98,30858.0,40.0,1753.3
2024-02-01,2024,2,February,Q1,Monitor 4K,Eletrônicos,Sudeste,84,1831.16,153817.15,1098.69,61526.86,40.0,1831.16
2024-02-01,2024,2,February,Q1,Monitor 4K,Eletrônicos,Centro-Oeste,36,1774.89,63895.87,1064.93,25558.35,40.0,1774.89
2024-02-01,2024,2,February,Q1,Monitor 4K,Eletrônicos,Nordeste,38,1724.62,65535.61,1034.77,26214.24,40.0,1724.62
2024-02-01,2024,2,February,Q1,Monitor 4K,Eletrônicos,Norte,15,1814.01,27210.08,1088.4,10884.03,40.0,1814.01
2024-02-01,2024,2,February,Q1,Teclado Mecânico,Acessórios,Sul,85,448.55,38126.38,269.13,15250.55,40.0,448.55
2024-02-01,2024,2,February,Q1,Teclado Mecânico,Acessórios,Sudeste,128,452.89,57969.98,271.73,23187.99,40.0,452.89
2024-02-01,2024,2,February,Q1,Teclado Mecânico,Acessórios,Centro-Oeste,52,469.55,24416.57,281.73,9766.63,40.0,469.55
2024-02-01,2024,2,February,Q1,Teclado Mecânico,Acessórios,Nordeste,83,428.23,35543.01,256.94,14217.2,40.0,428.23
2024-02-01,2024,2,February,Q1,Teclado Mecânico,Acessórios,Norte,26,467.55,12156.2,280.53,4862.48,40.0,467.55
2024-03-01,2024,3,March,Q1,Notebook Pro,Eletrônicos,Sul,33,3413.56,112647.45,2048.14,45058.98,40.0,3413.56
2024-03-01,2024,3,March,Q1,Notebook Pro,Eletrônicos,Sudeste,56,3369.08,188668.72,2021.45,75467.49,40.0,3369.08
2024-03-01,2024,3,March,Q1,Notebook Pro,Eletrônicos,Centro-Oeste,23,3561.77,81920.69,2137.06,32768.28,40.0,3561.77
2024-03-01,2024,3,March,Q1,Notebook Pro,Eletrônicos,Nordeste,32,3563.89,114044.36,2138.33,45617.75,40.0,3563.89
2024-03-01,2024,3,March,Q1,Notebook Pro,Eletrônicos,Norte,12,3404.2,40850.34,2042.52,16340.14,40.0,3404.2
2024-03-01,2024,3,March,Q1,Tablet Smart,Eletrônicos,Sul,51,1215.04,61967.02,729.02,24786.81,40.0,1215.04
2024-03-01,2024,3,March,Q1,Tablet Smart,Eletrônicos,Sudeste,126,1145.4,144320.35,687.24,57728.14,40.0,1145.4
2024-03-01,2024,3,March,Q1,Tablet Smart,Eletrônicos,Centro-Oeste,44,1197.42,52686.63,718.45,21074.65,40.0,1197.42
2024-03-01,2024,3,March,Q1,Tablet Smart,Eletrônicos,Nordeste,50,1149.79,57489.59,689.88,22995.84,40.0,1149.79
2024-03-01,2024,3,March,Q1,Tablet Smart,Eletrônicos,Norte,17,1215.77,20668.01,729.46,8267.2,40.0,1215.77
2024-03-01,2024,3,March,Q1,Fone Wireless,Acessórios,Sul,178,254.1,45229.02,152.46,18091.61,40.0,254.1
2024-03-01,2024,3,March,Q1,Fone Wireless,Acessórios,Sudeste,328,259.76,85201.15,155.86,34080.46,40.0,259.76
2024-03-01,2024,3,March,Q1,Fone Wireless,Acessórios,Centro-Oeste,131,239.75,31406.85,143.85,12562.74,40.0,239.75
2024-03-01,2024,3,March,Q1,Fone Wireless,Acessórios,Nordeste,166,260.43,43231.66,156.26,17292.66,40.0,260.43
2024-03-01,2024,3,March,Q1,Fone Wireless,Acessórios,Norte,56,250.64,14035.66,150.38,5614.26,40.0,250.64
2024-03-01,2024,3,March,Q1,Monitor 4K,Eletrônicos,Sul,55,1852.59,101892.69,1111.56,40757.08,40.0,1852.59
2024-03-01,2024,3,March,Q1,Monitor 4K,Eletrônicos,Sudeste,96,1710.2,164179.22,1026.12,65671.69,40.0,1710.2
2024-03-01,2024,3,March,Q1,Monitor 4K,Eletrônicos,Centro-Oeste,35,1829.13,64019.56,1097.48,25607.82,40.0,1829.13
2024-03-01,2024,3,March,Q1,Monitor 4K,Eletrônicos,Nordeste,48,1810.18,86888.84,1086.11,34755.54,40.0,1810.18
2024-03-01,2024,3,March,Q1,Monitor 4K,Eletrônicos,Norte,13,1727.0,22450.94,1036.2,8980.38,40.0,1727.0
2024-03-01,2024,3,March,Q1,Teclado Mecânico,Acessórios,Sul,76,445.59,33864.93,267.35,13545.97,40.0,445.59
2024-03-01,2024,3,March,Q1,Teclado Mecânico,Acessórios,Sudeste,218,367.9,80201.52,220.74,32080.61,40.0,367.9
2024-03-01,2024,3,March,Q1,Teclado Mecânico,Acessórios,Centro-Oeste,53,428.08,22688.26,256.85,9075.3,40.0,428.08
2024-03-01,2024,3,March,Q1,Teclado Mecânico,Acessórios,Nordeste,68,470.59,32000.35,282.36,12800.14,40.0,470.59
2024-03-01,2024,3,March,Q1,Teclado Mecânico,Acessórios,Norte,27,444.6,12004.17,266.76,4801.67,40.0,444.6
2024-04-01,2024,4,April,Q2,Notebook Pro,Eletrônicos,Sul,29,3409.1,98864.04,2045.46,39545.61,40.0,3409.1
2024-04-01,2024,4,April,Q2,Notebook Pro,Eletrônicos,Sudeste,62,3511.16,217691.62,2106.69,87076.65,40.0,3511.16
2024-04-01,2024,4,April,Q2,Notebook Pro,Eletrônicos,Centro-Oeste,26,3528.95,91752.7,2117.37,36701.08,40.0,3528.95
2024-04-01,2024,4,April,Q2,Notebook Pro,Eletrônicos,Nordeste,26,3560.38,92569.82,2136.23,37027.93,40.0,3560.38
2024-04-01,2024,4,April,Q2,Notebook Pro,Eletrônicos,Norte,9,3371.62,30344.61,2022.97,12137.84,40.0,3371.62
2024-04-01,2024,4,April,Q2,Tablet Smart,Eletrônicos,Sul,66,1224.07,80788.84,734.44,32315.54,40.0,1224.07
2024-04-01,2024,4,April,Q2,Tablet Smart,Eletrônicos,Sudeste,131,1200.0,157199.36,720.0,62879.74,40.0,1200.0
2024-04-01,2024,4,April,Q2,Tablet Smart,Eletrônicos,Centro-Oeste,41,1214.05,49776.16,728.43,19910.46,40.0,1214.05
2024-04-01,2024,4,April,Q2,Tablet Smart,Eletrônicos,Nordeste,42,1155.07,48512.77,693.04,19405.11,40.0,1155.07
2024-04-01,2024,4,April,Q2,Tablet Smart,Eletrônicos,Norte,23,1204.96,27714.19,722.98,11085.68,40.0,1204.96
2024-04-01,2024,4,April,Q2,Fone Wireless,Acessórios,Sul,169,240.14,40583.17,144.08,16233.27,40.0,240.14
2024-04-01,2024,4,April,Q2,Fone Wireless,Acessórios,Sudeste,527,219.3,115571.86,131.58,46228.74,40.0,219.3
2024-04-01,2024,4,April,Q2,Fone Wireless,Acessórios,Centro-Oeste,123,254.73,31332.13,152.84,12532.85,40.0,254.73
2024-04-01,2024,4,April,Q2,Fone Wireless,Acessórios,Nordeste,182,257.75,46910.16,154.65,18764.06,40.0,257.75
2024-04-01,2024,4,April,Q2,Fone Wireless,Acessórios,Norte,68,246.62,16770.2,147.97,6708.08,40.0,246.62
2024-04-01,2024,4,April,Q2,Monitor 4K,Eletrônicos,Sul,50,1810.16,90508.18,1086.1,36203.27,40.0,1810.16
2024-04-01,2024,4,April,Q2,Monitor 4K,Eletrônicos,Sudeste,91,1713.77,155952.9,1028.26,62381.16,40.0,1713.77
2024-04-01,2024,4,April,Q2,Monitor 4K,Eletrônicos,Centro-Oeste,36,1769.64,63707.16,1061.79,25482.86,40.0,1769.64
2024-04-01,2024,4,April,Q2,Monitor 4K,Eletrônicos,Nordeste,47,1846.13,86767.91,1107.68,34707.16,40.0,1846.13
2024-04-01,2024,4,April,Q2,Monitor 4K,Eletrônicos,Norte,16,1884.48,30151.65,1130.69,12060.66,40.0,1884.48
2024-04-01,2024,4,April,Q2,Teclado Mecânico,Acessórios,Sul,68,442.77,30108.27,265.66,12043.31,40.0,442.77
2024-04-01,2024,4,April,Q2,Teclado Mecânico,Acessórios,Sudeste,122,445.53,54354.87,267.32,21741.95,40.0,445.53
2024-04-01,2024,4,April,Q2,Teclado Mecânico,Acessórios,Centro-Oeste,57,446.17,25431.53,267.7,10172.61,40.0,446.17
2024-04-01,2024,4,April,Q2,Teclado Mecânico,Acessórios,Nordeste,87,430.27,37433.06,258.16,14973.22,40.0,430.27
2024-04-01,2024,4,April,Q2,Teclado Mecânico,Acessórios,Norte,26,456.69,11874.06,274.02,4749.62,40.0,456.69
2024-05-01,2024,5,May,Q2,Notebook Pro,Eletrônicos,Sul,37,3528.61,130558.49,2117.16,52223.4,40.0,3528.61
2024-05-01,2024,5,May,Q2,Notebook Pro,Eletrônicos,Sudeste,61,3369.39,205532.69,2021.63,82213.08,40.0,3369.39
2024-05-01,2024,5,May,Q2,Notebook Pro,Eletrônicos,Centro-Oeste,20,3345.5,66909.96,2007.3,26763.98,40.0,3345.5
2024-05-01,2024,5,May,Q2,Notebook Pro,Eletrônicos,Nordeste,32,3630.17,116165.43,2178.1,46466.17,40.0,3630.17
2024-05-01,2024,5,May,Q2,Notebook Pro,Eletrônicos,Norte,11,3352.75,36880.23,2011.65,14752.09,40.0,3352.75
2024-05-01,2024,5,May,Q2,Tablet Smart,Eletrônicos,Sul,70,1187.56,83129.03,712.53,33251.61,40.0,1187.56
2024-05-01,2024,5,May,Q2,Tablet Smart,Eletrônicos,Sudeste,112,1211.48,135685.94,726.89,54274.37,40.0,1211.48
2024-05-01,2024,5,May,Q2,Tablet Smart,Eletrônicos,Centro-Oeste,40,1230.62,49224.64,738.37,19689.86,40.0,1230.62
2024-05-01,2024,5,May,Q2,Tablet Smart,Eletrônicos,Nordeste,54,1215.61,65643.0,729.37,26257.2,40.0,1215.61
2024-05-01,2024,5,May,Q2,Tablet Smart,Eletrônicos,Norte,19,1173.25,22291.72,703.95,8916.69,40.0,1173.25
2024-05-01,2024,5,May,Q2,Fone Wireless,Acessórios,Sul,193,238.51,46031.88,143.1,18412.75,40.0,238.51
2024-05-01,2024,5,May,Q2,Fone Wireless,Acessórios,Sudeste,351,252.02,88457.66,151.21,35383.06,40.0,252.02
2024-05-01,2024,5,May,Q2,Fone Wireless,Acessórios,Centro-Oeste,213,222.07,47301.72,133.24,18920.69,40.0,222.07
2024-05-01,2024,5,May,Q2,Fone Wireless,Acessórios,Nordeste,178,239.65,42658.29,143.79,17063.32,40.0,239.65
2024-05-01,2024,5,May,Q2,Fone Wireless,Acessórios,Norte,63,253.6,15976.73,152.16,6390.69,40.0,253.6
2024-05-01,2024,5,May,Q2,Monitor 4K,Eletrônicos,Sul,48,1817.9,87259.34,1090.74,34903.74,40.0,1817.9
2024-05-01,2024,5,May,Q2,Monitor 4K,Eletrônicos,Sudeste,112,1718.71,192494.99,1031.22,76998.0,40.0,1718.71
2024-05-01,2024,5,May,Q2,Monitor 4K,Eletrônicos,Centro-Oeste,39,1815.84,70817.76,1089.5,28327.11,40.0,1815.84
2024-05-01,2024,5,May,Q2,Monitor 4K,Eletrônicos,Nordeste,61,1823.66,111243.42,1094.2,44497.37,40.0,1823.66
2024-05-01,2024,5,May,Q2,Monitor 4K,Eletrônicos,Norte,20,1784.55,35690.91,1070.73,14276.36,40.0,1784.55
2024-05-01,2024,5,May,Q2,Teclado Mecânico,Acessórios,Sul,70,455.65,31895.8,273.39,12758.32,40.0,455.65
2024-05-01,2024,5,May,Q2,Teclado Mecânico,Acessórios,Sudeste,163,430.18,70119.57,258.11,28047.83,40.0,430.18
2024-05-01,2024,5,May,Q2,Teclado Mecânico,Acessórios,Centro-Oeste,52,457.49,23789.66,274.5,9515.86,40.0,457.49
2024-05-01,2024,5,May,Q2,Teclado Mecânico,Acessórios,Nordeste,72,434.85,31309.31,260.91,12523.72,40.0,434.85
2024-05-01,2024,5,May,Q2,Teclado Mecânico,Acessórios,Norte,25,445.4,11135.02,267.24,4454.01,40.0,445.4
2024-06-01,2024,6,June,Q2,Notebook Pro,Eletrônicos,Sul,31,3458.97,107228.21,2075.38,42891.28,40.0,3458.97
2024-06-01,2024,6,June,Q2,Notebook Pro,Eletrônicos,Sudeste,57,3349.9,190944.56,2009.94,76377.82,40.0,3349.9
2024-06-01,2024,6,June,Q2,Notebook Pro,Eletrônicos,Centro-Oeste,24,3632.31,87175.48,2179.39,34870.19,40.0,3632.31
2024-06-01,2024,6,June,Q2,Notebook Pro,Eletrônicos,Nordeste,38,3340.95,126956.28,2004.57,50782.51,40.0,3340.95
2024-06-01,2024,6,June,Q2,Notebook Pro,Eletrônicos,Norte,12,3428.81,41145.77,2057.29,16458.31,40.0,3428.81
2024-06-01,2024,6,June,Q2,Tablet Smart,Eletrônicos,Sul,47,1182.98,55599.91,709.79,22239.96,40.0,1182.98
2024-06-01,2024,6,June,Q2,Tablet Smart,Eletrônicos,Sudeste,123,1253.88,154226.95,752.33,61690.78,40.0,1253.88
2024-06-01,2024,6,June,Q2,Tablet Smart,Eletrônicos,Centro-Oeste,40,1140.5,45620.1,684.3,18248.04,40.0,1140.5
2024-06-01,2024,6,June,Q2,Tablet Smart,Eletrônicos,Nordeste,54,1189.29,64221.91,713.58,25688.76,40.0,1189.29
2024-06-01,2024,6,June,Q2,Tablet Smart,Eletrônicos,Norte,20,1227.44,24548.78,736.46,9819.51,40.0,1227.44
2024-06-01,2024,6,June,Q2,Fone Wireless,Acessórios,Sul,199,243.42,48441.2,146.05,19376.48,40.0,243.42
2024-06-01,2024,6,June,Q2,Fone Wireless,Acessórios,Sudeste,396,251.17,99464.6,150.7,39785.84,40.0,251.17
2024-06-01,2024,6,June,Q2,Fone Wireless,Acessórios,Centro-Oeste,164,239.32,39248.21,143.59,15699.29,40.0,239.32
2024-06-01,2024,6,June,Q2,Fone Wireless,Acessórios,Nordeste,178,258.27,45971.27,154.96,18388.51,40.0,258.27
2024-06-01,2024,6,June,Q2,Fone Wireless,Acessórios,Norte,62,247.74,15359.99,148.65,6144.0,40.0,247.74
2024-06-01,2024,6,June,Q2,Monitor 4K,Eletrônicos,Sul,51,1841.56,93919.39,1104.93,37567.76,40.0,1841.56
2024-06-01,2024,6,June,Q2,Monitor 4K,Eletrônicos,Sudeste,132,1859.87,245502.86,1115.92,98201.14,40.0,1859.87
2024-06-01,2024,6,June,Q2,Monitor 4K,Eletrônicos,Centro-Oeste,47,1735.2,81554.29,1041.12,32621.72,40.0,1735.2
2024-06-01,2024,6,June,Q2,Monitor 4K,Eletrônicos,Nordeste,51,1782.49,90907.15,1069.5,36362.86,40.0,1782.49
2024-06-01,2024,6,June,Q2,Monitor 4K,Eletrônicos,Norte,22,1781.28,39188.16,1068.77,15675.27,40.0,1781.28
2024-06-01,2024,6,June,Q2,Teclado Mecânico,Acessórios,Sul,92,470.22,43259.99,282.13,17304.0,40.0,470.22
2024-06-01,2024,6,June,Q2,Teclado Mecânico,Acessórios,Sudeste,260,449.27,116810.49,269.56,46724.2,40.0,449.27
2024-06-01,2024,6,June,Q2,Teclado Mecânico,Acessórios,Centro-Oeste,68,454.22,30886.97,272.53,12354.79,40.0,454.22
2024-06-01,2024,6,June,Q2,Teclado Mecânico,Acessórios,Nordeste,113,453.16,51207.41,271.9,20482.96,40.0,453.16
2024-06-01,2024,6,June,Q2,Teclado Mecânico,Acessórios,Norte,32,428.63,13716.29,257.18,5486.51,40.0,428.63
2024-07-01,2024,7,July,Q3,Notebook Pro,Eletrônicos,Sul,29,3568.23,103478.77,2140.94,41391.51,40.0,3568.23
