data,ano,mes,mes_nome,trimestre,produto,categoria,regiao,quantidade_vendida,preco_unitario,faturamento,custo_unitario,lucro_bruto,margem_lucro,ticket_medio
2024-07-01,2024,7,July,Q3,Notebook Pro,Eletrônicos,Sudeste,75,3582.26,268669.41,2149.36,107467.76,40.0,3582.26
2024-07-01,2024,7,July,Q3,Notebook Pro,Eletrônicos,Centro-Oeste,24,3471.68,83320.44,2083.01,33328.17,40.0,3471.68
2024-07-01,2024,7,July,Q3,Notebook Pro,Eletrônicos,Nordeste,36,2911.98,104831.46,1747.19,41932.58,40.0,2911.98
2024-07-01,2024,7,July,Q3,Notebook Pro,Eletrônicos,Norte,12,3333.38,40000.57,2000.03,16000.23,40.0,3333.38
2024-07-01,2024,7,July,Q3,Tablet Smart,Eletrônicos,Sul,80,1160.93,92874.33,696.56,37149.73,40.0,1160.93
2024-07-01,2024,7,July,Q3,Tablet Smart,Eletrônicos,Sudeste,168,1188.88,199732.49,713.33,79893.0,40.0,1188.88
2024-07-01,2024,7,July,Q3,Tablet Smart,Eletrônicos,Centro-Oeste,101,989.02,99891.22,593.41,39956.49,40.0,989.02
2024-07-01,2024,7,July,Q3,Tablet Smart,Eletrônicos,Nordeste,85,1211.63,102988.84,726.98,41195.54,40.0,1211.63
2024-07-01,2024,7,July,Q3,Tablet Smart,Eletrônicos,Norte,28,1229.98,34439.53,737.99,13775.81,40.0,1229.98
2024-07-01,2024,7,July,Q3,Fone Wireless,Acessórios,Sul,183,242.47,44371.3,145.48,17748.52,40.0,242.47
2024-07-01,2024,7,July,Q3,Fone Wireless,Acessórios,Sudeste,349,251.38,87731.04,150.83,35092.42,40.0,251.38
2024-07-01,2024,7,July,Q3,Fone Wireless,Acessórios,Centro-Oeste,133,239.69,31879.4,143.82,12751.76,40.0,239.69
2024-07-01,2024,7,July,Q3,Fone Wireless,Acessórios,Nordeste,178,242.85,43227.28,145.71,17290.91,40.0,242.85
2024-07-01,2024,7,July,Q3,Fone Wireless,Acessórios,Norte,74,257.47,19052.51,154.48,7621.01,40.0,257.47
2024-07-01,2024,7,July,Q3,Monitor 4K,Eletrônicos,Sul,60,1737.68,104260.86,1042.61,41704.35,40.0,1737.68
2024-07-01,2024,7,July,Q3,Monitor 4K,Eletrônicos,Sudeste,140,1832.23,256512.48,1099.34,102604.99,40.0,1832.23
2024-07-01,2024,7,July,Q3,Monitor 4K,Eletrônicos,Centro-Oeste,51,1839.63,93821.05,1103.78,37528.42,40.0,1839.63
2024-07-01,2024,7,July,Q3,Monitor 4K,Eletrônicos,Nordeste,55,1749.72,96234.45,1049.83,38493.78,40.0,1749.72
2024-07-01,2024,7,July,Q3,Monitor 4K,Eletrônicos,Norte,21,1800.01,37800.22,1080.01,15120.09,40.0,1800.01
2024-07-01,2024,7,July,Q3,Teclado Mecânico,Acessórios,Sul,112,441.57,49455.49,264.94,19782.2,40.0,441.57
2024-07-01,2024,7,July,Q3,Teclado Mecânico,Acessórios,Sudeste,223,471.45,105132.29,282.87,42052.92,40.0,471.45
2024-07-01,2024,7,July,Q3,Teclado Mecânico,Acessórios,Centro-Oeste,94,461.96,43424.58,277.18,17369.83,40.0,461.96
2024-07-01,2024,7,July,Q3,Teclado Mecânico,Acessórios,Nordeste,96,445.21,42740.16,267.13,17096.06,40.0,445.21
2024-07-01,2024,7,July,Q3,Teclado Mecânico,Acessórios,Norte,40,436.81,17472.27,262.08,6988.91,40.0,436.81
2024-08-01,2024,8,August,Q3,Notebook Pro,Eletrônicos,Sul,37,3474.61,128560.69,2084.77,51424.28,40.0,3474.61
2024-08-01,2024,8,August,Q3,Notebook Pro,Eletrônicos,Sudeste,67,3419.21,229086.84,2051.52,91634.74,40.0,3419.21
2024-08-01,2024,8,August,Q3,Notebook Pro,Eletrônicos,Centro-Oeste,22,3643.24,80151.25,2185.94,32060.5,40.0,3643.24
2024-08-01,2024,8,August,Q3,Notebook Pro,Eletrônicos,Nordeste,27,3346.85,90364.98,2008.11,36145.99,40.0,3346.85
2024-08-01,2024,8,August,Q3,Notebook Pro,Eletrônicos,Norte,8,3411.99,27295.91,2047.19,10918.36,40.0,3411.99
2024-08-01,2024,8,August,Q3,Tablet Smart,Eletrônicos,Sul,83,1243.04,103172.63,745.83,41269.05,40.0,1243.04
2024-08-01,2024,8,August,Q3,Tablet Smart,Eletrônicos,Sudeste,185,1157.6,214156.63,694.56,85662.65,40.0,1157.6
2024-08-01,2024,8,August,Q3,Tablet Smart,Eletrônicos,Centro-Oeste,58,1200.07,69604.03,720.04,27841.61,40.0,1200.07
2024-08-01,2024,8,August,Q3,Tablet Smart,Eletrônicos,Nordeste,83,1154.39,95814.73,692.64,38325.89,40.0,1154.39
2024-08-01,2024,8,August,Q3,Tablet Smart,Eletrônicos,Norte,28,1219.48,34145.37,731.69,13658.15,40.0,1219.48
2024-08-01,2024,8,August,Q3,Fone Wireless,Acessórios,Sul,207,261.14,54056.75,156.69,21622.7,40.0,261.14
2024-08-01,2024,8,August,Q3,Fone Wireless,Acessórios,Sudeste,421,256.05,107796.82,153.63,43118.73,40.0,256.05
2024-08-01,2024,8,August,Q3,Fone Wireless,Acessórios,Centro-Oeste,131,259.33,33971.72,155.6,13588.69,40.0,259.33
2024-08-01,2024,8,August,Q3,Fone Wireless,Acessórios,Nordeste,164,258.73,42431.3,155.24,16972.52,40.0,258.73
2024-08-01,2024,8,August,Q3,Fone Wireless,Acessórios,Norte,76,258.41,19639.24,155.05,7855.7,40.0,258.41
2024-08-01,2024,8,August,Q3,Monitor 4K,Eletrônicos,Sul,48,1818.78,87301.26,1091.27,34920.51,40.0,1818.78
2024-08-01,2024,8,August,Q3,Monitor 4K,Eletrônicos,Sudeste,121,1859.32,224977.88,1115.59,89991.15,40.0,1859.32
2024-08-01,2024,8,August,Q3,Monitor 4K,Eletrônicos,Centro-Oeste,36,1835.46,66076.72,1101.28,26430.69,40.0,1835.46
2024-08-01,2024,8,August,Q3,Monitor 4K,Eletrônicos,Nordeste,51,1840.57,93868.91,1104.34,37547.56,40.0,1840.57
2024-08-01,2024,8,August,Q3,Monitor 4K,Eletrônicos,Norte,17,1823.65,31002.01,1094.19,12400.8,40.0,1823.65
2024-08-01,2024,8,August,Q3,Teclado Mecânico,Acessórios,Sul,81,469.89,38061.3,281.94,15224.52,40.0,469.89
2024-08-01,2024,8,August,Q3,Teclado Mecânico,Acessórios,Sudeste,152,427.98,65053.29,256.79,26021.32,40.0,427.98
2024-08-01,2024,8,August,Q3,Teclado Mecânico,Acessórios,Centro-Oeste,62,444.11,27534.89,266.47,11013.96,40.0,444.11
2024-08-01,2024,8,August,Q3,Teclado Mecânico,Acessórios,Nordeste,52,467.1,24289.0,280.26,9715.6,40.0,467.1
2024-08-01,2024,8,August,Q3,Teclado Mecânico,Acessórios,Norte,30,433.73,13011.8,260.24,5204.72,40.0,433.73
2024-09-01,2024,9,September,Q3,Notebook Pro,Eletrônicos,Sul,32,3533.38,113068.1,2120.03,45227.24,40.0,3533.38
2024-09-01,2024,9,September,Q3,Notebook Pro,Eletrônicos,Sudeste,64,3599.77,230385.43,2159.86,92154.17,40.0,3599.77
2024-09-01,2024,9,September,Q3,Notebook Pro,Eletrônicos,Centro-Oeste,23,3485.31,80162.13,2091.19,32064.85,40.0,3485.31
2024-09-01,2024,9,September,Q3,Notebook Pro,Eletrônicos,Nordeste,37,3504.51,129666.73,2102.7,51866.69,40.0,3504.51
2024-09-01,2024,9,September,Q3,Notebook Pro,Eletrônicos,Norte,10,3647.24,36472.42,2188.35,14588.97,40.0,3647.24
2024-09-01,2024,9,September,Q3,Tablet Smart,Eletrônicos,Sul,57,1164.51,66377.02,698.71,26550.81,40.0,1164.51
2024-09-01,2024,9,September,Q3,Tablet Smart,Eletrônicos,Sudeste,124,1160.14,143857.08,696.08,57542.83,40.0,1160.14
2024-09-01,2024,9,September,Q3,Tablet Smart,Eletrônicos,Centro-Oeste,46,1226.88,56436.64,736.13,22574.66,40.0,1226.88
2024-09-01,2024,9,September,Q3,Tablet Smart,Eletrônicos,Nordeste,54,1181.86,63820.43,709.12,25528.17,40.0,1181.86
2024-09-01,2024,9,September,Q3,Tablet Smart,Eletrônicos,Norte,17,1226.25,20846.18,735.75,8338.47,40.0,1226.25
2024-09-01,2024,9,September,Q3,Fone Wireless,Acessórios,Sul,185,257.56,47648.61,154.54,19059.44,40.0,257.56
2024-09-01,2024,9,September,Q3,Fone Wireless,Acessórios,Sudeste,374,254.39,95141.74,152.63,38056.69,40.0,254.39
2024-09-01,2024,9,September,Q3,Fone Wireless,Acessórios,Centro-Oeste,149,262.22,39070.93,157.33,15628.37,40.0,262.22
2024-09-01,2024,9,September,Q3,Fone Wireless,Acessórios,Nordeste,212,256.36,54349.22,153.82,21739.69,40.0,256.36
2024-09-01,2024,9,September,Q3,Fone Wireless,Acessórios,Norte,89,209.22,18620.45,125.53,7448.18,40.0,209.22
2024-09-01,2024,9,September,Q3,Monitor 4K,Eletrônicos,Sul,46,1752.26,80603.77,1051.35,32241.51,40.0,1752.26
2024-09-01,2024,9,September,Q3,Monitor 4K,Eletrônicos,Sudeste,88,1752.04,154179.71,1051.23,61671.88,40.0,1752.04
2024-09-01,2024,9,September,Q3,Monitor 4K,Eletrônicos,Centro-Oeste,32,1810.0,57919.97,1086.0,23167.99,40.0,1810.0
2024-09-01,2024,9,September,Q3,Monitor 4K,Eletrônicos,Nordeste,49,1872.95,91774.74,1123.77,36709.89,40.0,1872.95
2024-09-01,2024,9,September,Q3,Monitor 4K,Eletrônicos,Norte,16,1729.22,27667.59,1037.53,11067.03,40.0,1729.22
2024-09-01,2024,9,September,Q3,Teclado Mecânico,Acessórios,Sul,69,441.92,30492.35,265.15,12196.94,40.0,441.92
2024-09-01,2024,9,September,Q3,Teclado Mecânico,Acessórios,Sudeste,152,433.01,65817.89,259.81,26327.15,40.0,433.01
2024-09-01,2024,9,September,Q3,Teclado Mecânico,Acessórios,Centro-Oeste,62,452.01,28024.52,271.21,11209.81,40.0,452.01
2024-09-01,2024,9,September,Q3,Teclado Mecânico,Acessórios,Nordeste,74,438.61,32457.38,263.17,12982.95,40.0,438.61
2024-09-01,2024,9,September,Q3,Teclado Mecânico,Acessórios,Norte,31,469.57,14556.54,281.74,5822.62,40.0,469.57
2024-10-01,2024,10,October,Q4,Notebook Pro,Eletrônicos,Sul,36,3635.87,130891.21,2181.52,52356.48,40.0,3635.87
2024-10-01,2024,10,October,Q4,Notebook Pro,Eletrônicos,Sudeste,60,3462.66,207759.73,2077.6,83103.89,40.0,3462.66
2024-10-01,2024,10,October,Q4,Notebook Pro,Eletrônicos,Centro-Oeste,19,3566.94,67771.79,2140.16,27108.72,40.0,3566.94
2024-10-01,2024,10,October,Q4,Notebook Pro,Eletrônicos,Nordeste,33,3583.81,118265.87,2150.29,47306.35,40.0,3583.81
2024-10-01,2024,10,October,Q4,Notebook Pro,Eletrônicos,Norte,10,3516.47,35164.66,2109.88,14065.86,40.0,3516.47
2024-10-01,2024,10,October,Q4,Tablet Smart,Eletrônicos,Sul,56,1172.88,65681.2,703.73,26272.48,40.0,1172.88
2024-10-01,2024,10,October,Q4,Tablet Smart,Eletrônicos,Sudeste,165,1004.94,165814.66,602.96,66325.87,40.0,1004.94
2024-10-01,2024,10,October,Q4,Tablet Smart,Eletrônicos,Centro-Oeste,46,1156.94,53219.42,694.17,21287.77,40.0,1156.94
2024-10-01,2024,10,October,Q4,Tablet Smart,Eletrônicos,Nordeste,51,1257.75,64145.3,754.65,25658.12,40.0,1257.75
2024-10-01,2024,10,October,Q4,Tablet Smart,Eletrônicos,Norte,24,1163.04,27913.01,697.83,11165.2,40.0,1163.04
2024-10-01,2024,10,October,Q4,Fone Wireless,Acessórios,Sul,175,260.44,45577.21,156.26,18230.88,40.0,260.44
2024-10-01,2024,10,October,Q4,Fone Wireless,Acessórios,Sudeste,350,253.39,88686.9,152.03,35474.76,40.0,253.39
2024-10-01,2024,10,October,Q4,Fone Wireless,Acessórios,Centro-Oeste,127,252.41,32056.28,151.45,12822.51,40.0,252.41
2024-10-01,2024,10,October,Q4,Fone Wireless,Acessórios,Nordeste,171,243.44,41627.74,146.06,16651.1,40.0,243.44
2024-10-01,2024,10,October,Q4,Fone Wireless,Acessórios,Norte,67,252.52,16919.08,151.51,6767.63,40.0,252.52
2024-10-01,2024,10,October,Q4,Monitor 4K,Eletrônicos,Sul,47,1794.43,84338.08,1076.66,33735.23,40.0,1794.43
2024-10-01,2024,10,October,Q4,Monitor 4K,Eletrônicos,Sudeste,104,1729.78,179896.64,1037.87,71958.65,40.0,1729.78
2024-10-01,2024,10,October,Q4,Monitor 4K,Eletrônicos,Centro-Oeste,32,1720.03,55041.07,1032.02,22016.43,40.0,1720.03
2024-10-01,2024,10,October,Q4,Monitor 4K,Eletrônicos,Nordeste,49,1779.63,87201.64,1067.78,34880.66,40.0,1779.63
2024-10-01,2024,10,October,Q4,Monitor 4K,Eletrônicos,Norte,19,1592.86,30264.27,955.71,12105.71,40.0,1592.86
2024-10-01,2024,10,October,Q4,Teclado Mecânico,Acessórios,Sul,81,433.05,35076.74,259.83,14030.69,40.0,433.05
2024-10-01,2024,10,October,Q4,Teclado Mecânico,Acessórios,Sudeste,186,452.1,84090.69,271.26,33636.28,40.0,452.1
2024-10-01,2024,10,October,Q4,Teclado Mecânico,Acessórios,Centro-Oeste,57,451.56,25738.64,270.93,10295.46,40.0,451.56
2024-10-01,2024,10,October,Q4,Teclado Mecânico,Acessórios,Nordeste,70,444.24,31097.06,266.55,12438.82,40.0,444.24
2024-10-01,2024,10,October,Q4,Teclado Mecânico,Acessórios,Norte,29,470.34,13639.94,282.21,5455.98,40.0,470.34
2024-11-01,2024,11,November,Q4,Notebook Pro,Eletrônicos,Sul,47,3404.44,160008.8,2042.67,64003.52,40.0,3404.44
2024-11-01,2024,11,November,Q4,Notebook Pro,Eletrônicos,Sudeste,86,3473.32,298705.48,2083.99,119482.19,40.0,3473.32
2024-11-01,2024,11,November,Q4,Notebook Pro,Eletrônicos,Centro-Oeste,35,3448.08,120682.71,2068.85,48273.08,40.0,3448.08
2024-11-01,2024,11,November,Q4,Notebook Pro,Eletrônicos,Nordeste,31,3591.76,111344.59,2155.06,44537.84,40.0,3591.76
2024-11-01,2024,11,November,Q4,Notebook Pro,Eletrônicos,Norte,17,3452.14,58686.37,2071.28,23474.55,40.0,3452.14
2024-11-01,2024,11,November,Q4,Tablet Smart,Eletrônicos,Sul,62,1214.79,75316.69,728.87,30126.67,40.0,1214.79
2024-11-01,2024,11,November,Q4,Tablet Smart,Eletrônicos,Sudeste,123,1146.15,140976.65,687.69,56390.66,40.0,1146.15
2024-11-01,2024,11,November,Q4,Tablet Smart,Eletrônicos,Centro-Oeste,52,1194.04,62090.19,716.43,24836.07,40.0,1194.04
2024-11-01,2024,11,November,Q4,Tablet Smart,Eletrônicos,Nordeste,48,1229.92,59036.37,737.95,23614.55,40.0,1229.92
2024-11-01,2024,11,November,Q4,Tablet Smart,Eletrônicos,Norte,22,1175.03,25850.65,705.02,10340.26,40.0,1175.03
2024-11-01,2024,11,November,Q4,Fone Wireless,Acessórios,Sul,180,259.95,46790.8,155.97,18716.32,40.0,259.95
2024-11-01,2024,11,November,Q4,Fone Wireless,Acessórios,Sudeste,302,243.8,73628.91,146.28,29451.56,40.0,243.8
2024-11-01,2024,11,November,Q4,Fone Wireless,Acessórios,Centro-Oeste,153,258.48,39547.06,155.09,15818.82,40.0,258.48
2024-11-01,2024,11,November,Q4,Fone Wireless,Acessórios,Nordeste,151,255.7,38611.14,153.42,15444.46,40.0,255.7
2024-11-01,2024,11,November,Q4,Fone Wireless,Acessórios,Norte,56,253.71,14207.85,152.23,5683.14,40.0,253.71
2024-11-01,2024,11,November,Q4,Monitor 4K,Eletrônicos,Sul,56,1731.49,96963.36,1038.89,38785.34,40.0,1731.49
2024-11-01,2024,11,November,Q4,Monitor 4K,Eletrônicos,Sudeste,87,1795.22,156184.0,1077.13,62473.6,40.0,1795.22
2024-11-01,2024,11,November,Q4,Monitor 4K,Eletrônicos,Centro-Oeste,42,1866.54,78394.55,1119.92,31357.82,40.0,1866.54
2024-11-01,2024,11,November,Q4,Monitor 4K,Eletrônicos,Nordeste,45,1787.46,80435.81,1072.48,32174.32,40.0,1787.46
2024-11-01,2024,11,November,Q4,Monitor 4K,Eletrônicos,Norte,17,1806.36,30708.16,1083.82,12283.27,40.0,1806.36
2024-11-01,2024,11,November,Q4,Teclado Mecânico,Acessórios,Sul,111,466.11,51737.88,279.66,20695.15,40.0,466.11
2024-11-01,2024,11,November,Q4,Teclado Mecânico,Acessórios,Sudeste,179,470.39,84199.88,282.23,33679.95,40.0,470.39
2024-11-01,2024,11,November,Q4,Teclado Mecânico,Acessórios,Centro-Oeste,73,429.88,31381.04,257.93,12552.41,40.0,429.88
2024-11-01,2024,11,November,Q4,Teclado Mecânico,Acessórios,Nordeste,95,441.12,41906.86,264.67,16762.75,40.0,441.12
2024-11-01,2024,11,November,Q4,Teclado Mecânico,Acessórios,Norte,33,444.59,14671.41,266.75,5868.56,40.0,444.59
2024-12-01,2024,12,December,Q4,Notebook Pro,Eletrônicos,Sul,53,3579.67,189722.56,2147.8,75889.02,40.0,3579.67
2024-12-01,2024,12,December,Q4,Notebook Pro,Eletrônicos,Sudeste,89,3558.34,316692.26,2135.0,126676.9,40.0,3558.34
2024-12-01,2024,12,December,Q4,Notebook Pro,Eletrônicos,Centro-Oeste,37,3496.43,129367.73,2097.86,51747.09,40.0,3496.43
2024-12-01,2024,12,December,Q4,Notebook Pro,Eletrônicos,Nordeste,36,3606.81,129845.2,2164.09,51938.08,40.0,3606.81
2024-12-01,2024,12,December,Q4,Notebook Pro,Eletrônicos,Norte,15,3477.69,52165.29,2086.61,20866.12,40.0,3477.69
2024-12-01,2024,12,December,Q4,Tablet Smart,Eletrônicos,Sul,63,1181.64,74443.34,708.98,29777.34,40.0,1181.64
2024-12-01,2024,12,December,Q4,Tablet Smart,Eletrônicos,Sudeste,108,1200.28,129630.74,720.17,51852.3,40.0,1200.28
2024-12-01,2024,12,December,Q4,Tablet Smart,Eletrônicos,Centro-Oeste,46,1180.36,54296.51,708.22,21718.6,40.0,1180.36
2024-12-01,2024,12,December,Q4,Tablet Smart,Eletrônicos,Nordeste,50,1206.34,60316.89,723.8,24126.76,40.0,1206.34
2024-12-01,2024,12,December,Q4,Tablet Smart,Eletrônicos,Norte,26,1168.39,30378.22,701.04,12151.29,40.0,1168.39
2024-12-01,2024,12,December,Q4,Fone Wireless,Acessórios,Sul,205,239.37,49071.34,143.62,19628.54,40.0,239.37
2024-12-01,2024,12,December,Q4,Fone Wireless,Acessórios,Sudeste,385,250.12,96297.27,150.07,38518.91,40.0,250.12
2024-12-01,2024,12,December,Q4,Fone Wireless,Acessórios,Centro-Oeste,134,251.92,33757.31,151.15,13502.92,40.0,251.92
2024-12-01,2024,12,December,Q4,Fone Wireless,Acessórios,Nordeste,191,244.06,46615.5,146.44,18646.2,40.0,244.06
2024-12-01,2024,12,December,Q4,Fone Wireless,Acessórios,Norte,64,248.73,15918.53,149.24,6367.41,40.0,248.73
2024-12-01,2024,12,December,Q4,Monitor 4K,Eletrônicos,Sul,45,1729.19,77813.65,1037.52,31125.46,40.0,1729.19
2024-12-01,2024,12,December,Q4,Monitor 4K,Eletrônicos,Sudeste,87,1847.99,160774.89,1108.79,64309.96,40.0,1847.99
2024-12-01,2024,12,December,Q4,Monitor 4K,Eletrônicos,Centro-Oeste,41,1836.16,75282.39,1101.69,30112.96,40.0,1836.16
2024-12-01,2024,12,December,Q4,Monitor 4K,Eletrônicos,Nordeste,51,1792.02,91392.86,1075.21,36557.15,40.0,1792.02
2024-12-01,2024,12,December,Q4,Monitor 4K,Eletrônicos,Norte,15,1876.44,28146.53,1125.86,11258.61,40.0,1876.44
2024-12-01,2024,12,December,Q4,Teclado Mecânico,Acessórios,Sul,98,468.58,45920.45,281.15,18368.18,40.0,468.58
2024-12-01,2024,12,December,Q4,Teclado Mecânico,Acessórios,Sudeste,208,465.84,96895.17,279.51,38758.07,40.0,465.84
2024-12-01,2024,12,December,Q4,Teclado Mecânico,Acessórios,Centro-Oeste,94,367.18,34515.29,220.31,13806.12,40.0,367.18
2024-12-01,2024,12,December,Q4,Teclado Mecânico,Acessórios,Nordeste,121,431.09,52161.55,258.65,20864.62,40.0,431.09
2024-12-01,2024,12,December,Q4,Teclado Mecânico,Acessórios,Norte,34,453.4,15415.77,272.04,6166.31,40.0,453.4
